股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881116,建筑装饰,-0.009,5258196,100914847,30476452,-25218256,1.778,1570762863942,0.73,24090449,13172905814,2654432192,-2630341743,0.896,1580532481152
881117,通用设备,-0.147,13502983,189238469,71307643,-57804660,2.288,658311552156,-0.961,-885061629,18221304631,2926196311,-3811257940,0.915,652306860500
881118,专用设备,-0.204,2778037,204383555,71815152,-69037115,2.268,1210241710918,-0.77,-761493473,19018505011,3231988657,-3993482130,0.901,1210912640653
881119,仪器仪表,-0.062,4136672,23145625,6577760,-2441088,1.545,148182750080,-1.198,38043131,2796585011,455986383,-417943252,0.862,146500251392
881120,电力设备,-0.134,25362183,352524506,128642286,-103280103,1.249,5189336923227,-0.92,-3518829118,60329912817,12140086204,-15658915322,0.751,5130670197491
881121,半导体及元件,-0.491,-1104922,611710712,263985942,-265090864,2.681,2787277736462,-0.865,-2582617100,58333175854,13346450404,-15929067504,0.886,2768912197987
881122,光学光电子,-0.21,48161214,255248566,145888855,-97727641,2.129,843163314614,-0.994,-827442910,17677307092,3900612160,-4728055070,0.772,837577342158
881123,其他电子,-0.391,22147629,116352482,56299447,-34151818,2.545,173063255661,-1.091,-258239866,8064182206,1683494911,-1941734777,0.786,171541890992
881124,消费电子,-0.202,30346544,166744006,88773644,-58427100,1.873,1478431924848,-1.093,-884592982,17292172389,4126007824,-5010600806,0.826,1453521116871
881125,汽车整车,-0.856,5999222,191426437,86008414,-80009192,3.525,1139668082934,0.747,-329298027,14351038685,3965115275,-4294413302,1.018,1144627443749
881126,汽车零部件,-0.393,4752173,282158304,77761221,-73009048,1.436,1378910488703,-0.732,-843543767,31693221172,5338747703,-6182291470,0.715,1378401182184
881127,非汽车交运,-0.172,-1356519,11081072,0,-1356519,0.925,410376288609,-0.728,-104464535,2523343351,323665238,-428129773,0.705,407879369551
881128,汽车服务,-0.453,-837641,6286343,783359,-1621000,0.752,81181393606,-0.673,-102388280,1061214504,203243043,-305631323,0.702,81134097046
881129,通信设备,0.017,35431852,153486374,83736030,-48304178,0.788,937820848538,-0.794,-1336042239,24155535140,6352489651,-7688531890,0.621,924685875767
881130,计算机设备,-0.05,40717634,166927994,94208920,-53491286,1.252,896021903680,-0.563,-525572548,18265638580,4543328546,-5068901094,0.652,891385765660
881131,白色家电,-0.145,457777,36188388,8129501,-7671724,1.443,973318185456,-0.324,-39533616,6068913081,1281449050,-1320982666,0.745,986198962380
881132,黑色家电,-0.022,421640,3867529,421640,0,0.68,117153729012,-0.242,-16358121,1194865291,206561113,-222919234,0.62,116886533040
881133,饮料制造,-0.184,-11655088,62496800,25505113,-37160201,0.56,4378640151013,-0.189,-340031432,10835983801,3076959080,-3416990512,0.779,4391165203101
881134,食品加工制造,-0.157,-3042709,29182806,1222307,-4265016,1.328,1021692167577,0.04,-292532145,6323319358,1119562976,-1412095121,0.908,1022354478726
881135,纺织制造,-0.118,418394,12203984,2724957,-2306563,3.125,117815181166,0.613,-34666245,1098156172,127225821,-161892066,0.991,118394255199
881136,服装家纺,-0.091,-422574,9847632,1496189,-1918763,0.998,259982109489,0.593,16887988,2259534230,339755414,-322867426,0.868,262008661147
881137,造纸,0.107,362156,3648218,727114,-364958,0.503,143329143621,1.012,-24082758,1579648126,263609359,-287692117,0.995,144701249005
881138,包装印刷,-0.076,4083777,24465436,10612683,-6528906,1.349,180756343775,0.757,43839967,5256544198,1236153315,-1192313348,1.369,182051883757
881139,家用轻工,-0.065,4214156,44244583,20590816,-16376660,1.82,527813204192,1.045,36440590,6261592467,859941687,-823501097,1.048,537225420176
881140,化学制药,-0.02,-5108054,28643721,1450748,-6558802,0.934,1413973625666,-0.353,-199671184,7961249192,1385979197,-1585650381,0.929,1408519230471
881141,中药,-0.129,562053,20261400,1326733,-764680,0.646,1020380284763,-0.364,-322192975,5794841992,869813251,-1192006226,0.645,1017645564319
881142,生物制品,-0.098,-2974448,18726963,1253078,-4227526,0.705,719685971218,-0.733,-230190840,4462129630,823853293,-1054044133,0.92,718724793191
881143,医药商业,-0.173,-971474,7106293,820854,-1792328,0.556,300598983683,0.047,19990535,2100174109,289056657,-269066122,0.679,300888429688
881144,医疗器械,0.01,-1205295,22268253,3061415,-4266710,0.638,1102794626321,-0.604,-151328937,5527713788,775709706,-927038643,0.801,1099673445625
881145,电力,-0.169,1850866,70757046,15695670,-13844804,0.972,2332429753770,-0.312,-719913861,11800985374,2214039614,-2933953475,0.683,2334607630367
881146,燃气,-0.088,0,5220634,0,0,1.938,174058142931,-0.064,-40179691,1048235361,113921890,-154101581,0.93,174409405609
881147,环保工程,0.08,-3515030,31893988,4207593,-7722623,1.798,416226644965,0.796,-79905167,5737570040,871928517,-951833684,1.187,417976946504
881148,港口航运,-0.07,-2897011,10831518,325373,-3222384,1.158,727654314391,0.868,117662211,3235747083,829023198,-711360987,1.066,735908686094
881149,公路铁路运输,-0.029,245990,8861797,901610,-655620,0.971,702723821272,0.699,-113310953,2128334672,393725064,-507036017,0.991,703884941919
881150,公交,-0.11,0,740522,0,0,0.51,33259089363,0.298,-24907468,317770465,23265418,-48172886,0.832,33302925809
881151,机场航运,-0.134,-582897,13467354,3263271,-3846168,1.041,591836225628,-0.733,-235308010,2759712589,624986109,-860294119,0.797,585942204638
881152,物流,-0.055,909333,9689429,1251848,-342515,0.738,634721625629,0.125,-38881165,2447218079,375602563,-414483728,0.849,637236299028
881153,房地产开发,-0.235,3597741,71498828,22556391,-18958650,2.047,1172693183006,1.665,629223625,12845141079,3683696584,-3054472959,1.186,1193926155432
881154,园区开发,-0.125,2851922,22581929,10852278,-8000356,3.446,137320291101,0.652,21735807,1566893533,365842912,-344107105,1.322,138956652350
881155,银行,0.007,129363,64861006,24054875,-23925512,1.498,6571932558781,0.483,-518303224,8524806322,3090155662,-3608458886,0.777,6608478937915
881156,保险及其他,-0.107,-4115558,28351550,5516609,-9632167,0.951,2183247360894,0.596,43517526,5508893644,1419637299,-1376119773,0.809,2190865831170
881157,证券,-0.245,-9374149,56597117,13147631,-22521780,0.944,2300590999114,0.778,125294245,11517982268,3623334879,-3498040634,0.926,2322051897414
881158,零售,-0.002,-12696631,102760973,20578611,-33275242,5.719,713798075109,1.458,-91002959,8895043333,1837593112,-1928596071,1.433,720485995745
881159,贸易,0.065,773388,7181392,773388,0,2.22,91672167199,0.483,-19984478,1143848474,186929996,-206914474,1.061,91843723829
881160,景点及旅游,-0.48,-1720796,15816955,2199170,-3919966,1.578,118091617373,-0.134,-63125089,1504599955,180625987,-243751076,0.696,118418524641
881161,酒店及餐饮,0.038,501900,5183835,836500,-334600,0.862,95610767536,0.227,-33445786,844772332,90376819,-123822605,0.651,95890759052
881162,通信服务,0.157,-7141777,81473024,28313988,-35455765,1.593,541359022631,0.337,-288437837,8374227524,2059862396,-2348300233,0.695,542149160328
881163,计算机应用,0.544,136048859,705472551,440788517,-304739658,1.842,2571615697685,0.528,342384550,56238440659,15784293621,-15441909071,0.772,2547662312922
881164,传媒,0.059,23059760,223633671,110812690,-87752930,0.982,1412942575089,1.31,317194243,39479669006,10468094059,-10150899816,0.762,1428599894828
881165,综合,-0.336,-2226321,25960064,10166494,-12392815,1.884,228537947668,0.043,-250768495,2181612213,422190652,-672959147,0.924,228228138456
881166,国防军工,-0.083,2710351,123832510,35817257,-33106906,1.042,2013991827904,-1.209,-971923154,22386096125,4490722105,-5462645259,0.724,1998241089184
881167,非金属材料,-0.257,321846,7470926,2934386,-2612540,1.318,87384149530,0.001,2776869,998480149,246831785,-244054916,0.726,87642835038
881168,工业金属,0.058,1777874,52495991,18879570,-17101696,1.076,967790495909,-0.017,-35361069,8401101345,2120993181,-2156354250,0.756,971572797255
881169,贵金属,1.717,3599090,39025039,13683525,-10084435,2.658,256684796405,3.738,251446437,5688411462,1573704343,-1322257906,1.663,257989652472
881170,小金属,0.031,-15440263,78446646,26510434,-41950697,6.023,924123229695,-0.764,-819726781,9352713894,1869610976,-2689337757,0.817,920574379063
881171,自动化设备,-0.173,15086272,92098804,41598426,-26512154,1.282,642773261754,-1.242,-553724057,12716654434,2662646675,-3216370732,0.731,638184553943
881172,电子化学品,-0.294,1000192,22190277,4349045,-3348853,1.147,221511272251,-0.53,-94274451,3956713279,709325359,-803599810,0.843,220785153984
881173,小家电,-0.171,743024,6337138,743024,0,0.937,230239200037,0.456,-20701896,1848525393,283094657,-303796553,0.875,232567704008
881174,厨卫电器,-0.103,0,2492735,0,0,1.806,53270122798,1.42,-2258949,727745721,83875288,-86134237,1.156,54214298874
881175,医疗服务,-0.094,2330572,34628781,11005623,-8675051,0.888,761761327089,-0.545,-161862222,5777680173,1032727788,-1194590010,0.766,760894429746
881176,房地产服务,-0.055,0,1434190,0,0,1.716,40678471251,1.621,-342797,429465884,61516862,-61859659,1.501,41273185749
881177,互联网电商,0.089,5342900,14323346,6326030,-983130,0.983,102007923374,1.278,59819963,2319348189,462918844,-403098881,0.798,102733040461
881178,教育,-0.145,-483623,7473678,0,-483623,0.565,82216259902,1.252,5444658,1932704087,358802455,-353357797,0.49,83183984793
881179,其他社会服务,-0.117,3647465,18472375,7633875,-3986410,1.702,152777522300,0.021,-34811007,2051921270,357416966,-392227973,0.888,152198397827
881180,石油加工贸易,0.083,4038697,12284054,4901664,-862967,1.002,2294089229060,-0.11,-121665885,2143205246,546774781,-668440666,0.709,2307504435755
881181,环保,0.095,-4594009,65670092,14020357,-18614366,2.117,628402205752,0.599,-243895770,9492337889,1573628762,-1817524532,1.221,629504004019
881182,美容护理,-0.024,114570,5768840,538345,-423775,1.261,231664910073,0.514,21487360,1853206514,309044458,-287557098,0.809,231785915165
